id,course
0,22116
1,22119
2,22119
3,22121
4,22121
5,22122
6,22122
7,22122
8,22124
9,22124
10,22120
11,22120
12,22121
13,22124
14,22124
15,22126
16,22126
17,22130
18,22116
19,22116
20,22116
21,22119
22,22119
23,22120
24,22121
25,22124
26,22130
27,22130
28,22119
29,22119
30,22120
31,22121
32,22122
33,22122
34,22122
35,22124
36,22124
37,22126
38,22130
39,22130
40,22116
41,22119
42,22119
43,22120
44,22124
45,22124
46,22124
47,22124
48,22126
49,22126
50,22130
51,22130
52,22130
53,22116
66,22124
72,22116
75,22119
78,22124
82,22119
85,22122
91,22130
98,22124
99,22124
102,22126
105,22130
126,22120
143,22124
160,22119
161,22120
165,22122
172,22119
173,22119
178,22124
182,22130
183,22130
190,22122
195,22130
200,22124
203,22124
212,22120
215,22124
221,22130