student,course,LAST_ACCESS
1,22116,
1,22130,
1,22120,
1,22124,
1,22122,
2,22116,
2,22124,
2,22119,
2,22130,
2,22122,
3,22116,
3,22120,
3,22126,
3,22119,
3,22122,
4,22116,
4,22121,
4,22126,
4,22124,
4,22122,
5,22130,
5,22122,
6,22126,
6,22124,
7,22119,
7,22124,
8,22119,
8,22122,
9,22126,
9,22124,
9,22121,
10,22130,
10,22121,
10,22119,
11,22121,
11,22120,
11,22122,
12,22119,
12,22116,
12,22120,
13,22121,
13,22122,
13,22124,
14,22122,
14,22121,
14,22119,
15,22116,
15,22122,
16,22120,
16,22126,
17,22121,
17,22122,
18,22130,
18,22121,
18,22119,
19,22126,
19,22122,
20,22121,
20,22116,
21,22130,
21,22119,
21,22126,
22,22130,
22,22116,
22,22124,
23,22122,
23,22116,
24,22124,
24,22119,
24,22121,
25,22116,
25,22124,
26,22126,
26,22120,
26,22119,
27,22116,
27,22124,
27,22122,
28,22116,
28,22126,
29,22122,
29,22119,
30,22124,
30,22120,
31,22119,
31,22121,
