student,forum,datecreated,type
1,0,1611345557,1
3,0,1611345557,0
4,0,1611345557,1
12,0,1611345557,1
25,0,1611345557,0
2,1,1605976771,1
8,1,1605976771,0
12,1,1605976771,0
21,1,1605976771,1
2,2,1609248922,1
3,2,1609248922,0
8,2,1609248922,0
10,2,1609248922,1
12,2,1609248922,1
18,2,1609248922,1
21,2,1609248922,1
24,2,1609248922,1
26,2,1609248922,0
4,3,1607316743,0
9,3,1607316743,0
10,3,1607316743,0
24,3,1607316743,0
4,4,1613288688,1
10,4,1613288688,0
18,4,1613288688,1
2,5,1604427285,0
3,5,1604427285,0
4,5,1604427285,0
11,5,1604427285,0
15,5,1604427285,1
19,5,1604427285,0
27,5,1604427285,1
1,6,1611965187,1
3,6,1611965187,1
4,6,1611965187,0
8,6,1611965187,1
11,6,1611965187,0
15,6,1611965187,1
19,6,1611965187,0
4,7,1614353849,0
11,7,1614353849,1
19,7,1614353849,0
23,7,1614353849,1
27,7,1614353849,0
1,8,1609776045,1
4,8,1609776045,1
24,8,1609776045,1
30,8,1609776045,0
1,9,1614346594,1
2,9,1614346594,1
4,9,1614346594,1
25,9,1614346594,0
27,9,1614346594,1
30,9,1614346594,1
1,10,1607887799,1
11,10,1607887799,1
26,10,1607887799,1
30,10,1607887799,0
3,11,1610783613,1
11,11,1610783613,1
26,11,1610783613,1
30,11,1610783613,1
9,12,1610281349,0
11,12,1610281349,1
18,12,1610281349,0
20,12,1610281349,1
24,12,1610281349,0
2,13,1604300871,0
4,13,1604300871,0
9,13,1604300871,1
25,13,1604300871,1
27,13,1604300871,1
1,14,1608678892,0
4,14,1608678892,1
24,14,1608678892,1
30,14,1608678892,1
3,15,1605208615,0
4,15,1605208615,0
21,15,1605208615,1
26,15,1605208615,0
3,16,1608964348,0
4,16,1608964348,1
9,16,1608964348,1
19,16,1608964348,0
21,16,1608964348,1
26,16,1608964348,0
2,17,1610195512,0
10,17,1610195512,1
21,17,1610195512,0
1,18,1603586996,0
12,18,1603586996,1
20,18,1603586996,1
23,18,1603586996,0
25,18,1603586996,0
27,18,1603586996,1
1,19,1607679910,1
2,19,1607679910,1
4,19,1607679910,0
12,19,1607679910,0
15,19,1607679910,1
20,19,1607679910,0
23,19,1607679910,0
25,19,1607679910,1
27,19,1607679910,1
2,20,1613931407,0
12,20,1613931407,0
15,20,1613931407,0
27,20,1613931407,0
3,21,1608729162,1
8,21,1608729162,0
10,21,1608729162,1
24,21,1608729162,0
26,21,1608729162,1
3,22,1611331139,1
10,22,1611331139,1
12,22,1611331139,1
18,22,1611331139,0
21,22,1611331139,1
24,22,1611331139,1
26,22,1611331139,0
1,23,1604532664,1
3,23,1604532664,1
11,23,1604532664,0
12,23,1604532664,0
26,23,1604532664,0
30,23,1604532664,1
9,24,1604572891,1
11,24,1604572891,0
20,24,1604572891,0
24,24,1604572891,1
1,25,1603595167,1
4,25,1603595167,1
9,25,1603595167,0
24,25,1603595167,1
25,25,1603595167,1
1,26,1603440815,0
2,26,1603440815,1
21,26,1603440815,1
1,27,1613165534,0
2,27,1613165534,0
18,27,1613165534,1
21,27,1613165534,0
21,27,1613165534,1
2,28,1604572905,0
3,28,1604572905,1
8,28,1604572905,1
12,28,1604572905,0
18,28,1604572905,1
21,28,1604572905,0
21,28,1604572905,1
24,28,1604572905,1
3,29,1613365457,0
8,29,1613365457,0
10,29,1613365457,0
12,29,1613365457,0
21,29,1613365457,0
24,29,1613365457,0
26,29,1613365457,1
1,30,1605811216,0
3,30,1605811216,1
11,30,1605811216,0
12,30,1605811216,1
30,30,1605811216,1
4,31,1608282977,1
9,31,1608282977,0
11,31,1608282977,1
18,31,1608282977,0
1,32,1605346599,0
3,32,1605346599,1
4,32,1605346599,1
8,32,1605346599,0
11,32,1605346599,1
19,32,1605346599,1
23,32,1605346599,1
27,32,1605346599,1
2,33,1608292569,1
8,33,1608292569,1
11,33,1608292569,1
15,33,1608292569,0
19,33,1608292569,1
23,33,1608292569,0
27,33,1608292569,1
1,34,1609821651,0
3,34,1609821651,1
4,34,1609821651,1
8,34,1609821651,1
27,34,1609821651,0
1,35,1605639865,0
2,35,1605639865,0
4,35,1605639865,0
24,35,1605639865,0
25,35,1605639865,1
27,35,1605639865,0
1,36,1611424592,1
2,36,1611424592,1
4,36,1611424592,0
9,36,1611424592,0
24,36,1611424592,0
25,36,1611424592,0
3,37,1613296441,1
9,37,1613296441,1
19,37,1613296441,1
21,37,1613296441,0
2,38,1606720022,0
10,38,1606720022,1
18,38,1606720022,0
21,38,1606720022,1
2,39,1608550249,0
10,39,1608550249,0
21,39,1608550249,0
21,39,1608550249,1
1,40,1606064371,1
2,40,1606064371,0
4,40,1606064371,0
12,40,1606064371,0
20,40,1606064371,0
25,40,1606064371,1
27,40,1606064371,0
2,41,1607332018,1
8,41,1607332018,0
18,41,1607332018,1
21,41,1607332018,1
21,41,1607332018,0
26,41,1607332018,1
12,42,1611891690,1
21,42,1611891690,0
21,42,1611891690,1
26,42,1611891690,1
3,43,1614192159,0
11,43,1614192159,0
12,43,1614192159,0
26,43,1614192159,1
1,44,1606967183,1
4,44,1606967183,1
9,44,1606967183,0
25,44,1606967183,0
27,44,1606967183,1
30,44,1606967183,1
1,45,1608364303,1
2,45,1608364303,1
9,45,1608364303,0
24,45,1608364303,1
25,45,1608364303,1
27,45,1608364303,0
30,45,1608364303,0
1,46,1611232891,0
2,46,1611232891,1
4,46,1611232891,0
24,46,1611232891,0
25,46,1611232891,1
27,46,1611232891,1
30,46,1611232891,0
2,47,1612621898,0
4,47,1612621898,0
9,47,1612621898,1
24,47,1612621898,0
3,48,1606753556,0
4,48,1606753556,1
9,48,1606753556,1
19,48,1606753556,0
21,48,1606753556,0
21,48,1606753556,1
26,48,1606753556,0
3,49,1611978048,0
9,49,1611978048,0
21,49,1611978048,0
21,49,1611978048,1
26,49,1611978048,0
18,50,1604866063,1
21,50,1604866063,1
21,50,1604866063,1
1,51,1610646157,1
18,51,1610646157,1
21,51,1610646157,1
1,52,1611736992,1
10,52,1611736992,1
21,52,1611736992,0
21,52,1611736992,0
1,53,1610421077,1
2,53,1610421077,0
3,53,1610421077,0
4,53,1610421077,0
15,53,1610421077,1
20,53,1610421077,0
23,53,1610421077,0
25,53,1610421077,0
27,53,1610421077,0
1,66,1604372827,1
2,66,1604372827,1
4,66,1604372827,0
24,66,1604372827,0
25,66,1604372827,1
30,66,1604372827,0
1,72,1609815626,1
2,72,1609815626,0
4,72,1609815626,1
12,72,1609815626,0
15,72,1609815626,0
20,72,1609815626,1
23,72,1609815626,0
25,72,1609815626,0
27,72,1609815626,0
2,75,1610340902,1
3,75,1610340902,1
8,75,1610340902,1
10,75,1610340902,0
12,75,1610340902,0
18,75,1610340902,0
21,75,1610340902,0
24,75,1610340902,0
26,75,1610340902,1
1,78,1603456941,1
4,78,1603456941,1
9,78,1603456941,1
24,78,1603456941,1
25,78,1603456941,1
30,78,1603456941,1
2,82,1614515814,1
3,82,1614515814,1
8,82,1614515814,1
21,82,1614515814,0
21,82,1614515814,0
26,82,1614515814,1
2,85,1605050948,1
3,85,1605050948,1
4,85,1605050948,0
8,85,1605050948,0
19,85,1605050948,1
23,85,1605050948,0
27,85,1605050948,1
1,91,1606827140,1
10,91,1606827140,0
18,91,1606827140,0
21,91,1606827140,1
1,98,1607732866,0
2,98,1607732866,1
4,98,1607732866,1
24,98,1607732866,0
30,98,1607732866,1
1,99,1610506269,1
2,99,1610506269,0
9,99,1610506269,0
25,99,1610506269,0
27,99,1610506269,0
30,99,1610506269,0
3,102,1610824821,0
4,102,1610824821,1
9,102,1610824821,1
19,102,1610824821,1
21,102,1610824821,1
26,102,1610824821,0
1,105,1611940578,1
10,105,1611940578,0
1,126,1607541788,0
3,126,1607541788,1
12,126,1607541788,1
26,126,1607541788,0
30,126,1607541788,0
1,143,1612726651,0
2,143,1612726651,0
4,143,1612726651,0
9,143,1612726651,1
30,143,1612726651,1
2,160,1614413829,0
3,160,1614413829,0
8,160,1614413829,1
10,160,1614413829,1
12,160,1614413829,0
18,160,1614413829,0
21,160,1614413829,1
24,160,1614413829,1
1,161,1605715274,0
3,161,1605715274,1
11,161,1605715274,1
12,161,1605715274,0
26,161,1605715274,1
1,165,1609611473,1
2,165,1609611473,0
3,165,1609611473,0
4,165,1609611473,1
8,165,1609611473,0
11,165,1609611473,1
15,165,1609611473,0
19,165,1609611473,1
23,165,1609611473,1
2,172,1607342575,1
3,172,1607342575,1
8,172,1607342575,0
10,172,1607342575,1
12,172,1607342575,1
18,172,1607342575,1
21,172,1607342575,1
24,172,1607342575,1
26,172,1607342575,1
3,173,1612010836,1
8,173,1612010836,1
10,173,1612010836,0
18,173,1612010836,0
21,173,1612010836,0
21,173,1612010836,1
24,173,1612010836,0
26,173,1612010836,0
1,178,1612745405,1
2,178,1612745405,0
9,178,1612745405,1
27,178,1612745405,1
30,178,1612745405,0
1,182,1610905477,1
2,182,1610905477,1
10,182,1610905477,0
18,182,1610905477,0
21,182,1610905477,0
21,182,1610905477,1
1,183,1612934345,1
18,183,1612934345,0
21,183,1612934345,1
21,183,1612934345,0
4,190,1610761727,1
11,190,1610761727,0
15,190,1610761727,0
19,190,1610761727,1
27,190,1610761727,1
1,195,1608837370,0
2,195,1608837370,1
10,195,1608837370,0
18,195,1608837370,0
21,195,1608837370,1
21,195,1608837370,1
1,200,1607302003,1
2,200,1607302003,1
9,200,1607302003,1
24,200,1607302003,0
27,200,1607302003,1
9,203,1612837525,1
25,203,1612837525,0
27,203,1612837525,0
3,212,1613133295,1
12,212,1613133295,0
30,212,1613133295,1
1,215,1611138774,1
2,215,1611138774,1
9,215,1611138774,0
25,215,1611138774,1
27,215,1611138774,0
30,215,1611138774,1
1,221,1612726409,0
10,221,1612726409,0
18,221,1612726409,1
21,221,1612726409,0
21,221,1612726409,1