student,assign,created
4,56,1606715722
9,56,1606715722
10,56,1606715722
11,56,1606715722
1,60,1613675385
2,60,1613675385
4,60,1613675385
8,60,1613675385
19,60,1613675385
23,60,1613675385
27,60,1613675385
1,67,1609184210
2,67,1609184210
24,67,1609184210
25,67,1609184210
27,67,1609184210
30,67,1609184210
2,71,1604583755
3,71,1604583755
4,71,1604583755
12,71,1604583755
15,71,1604583755
23,71,1604583755
25,71,1604583755
27,71,1604583755
2,73,1612539291
3,73,1612539291
15,73,1612539291
20,73,1612539291
23,73,1612539291
27,73,1612539291
4,77,1604762106
10,77,1604762106
11,77,1604762106
18,77,1604762106
24,77,1604762106
2,79,1603724284
10,79,1603724284
18,79,1603724284
21,79,1603724284
21,79,1603724284
9,84,1607917351
10,84,1607917351
11,84,1607917351
18,84,1607917351
1,89,1611680232
2,89,1611680232
9,89,1611680232
24,89,1611680232
25,89,1611680232
30,89,1611680232
4,90,1613905931
9,90,1613905931
21,90,1613905931
21,90,1613905931
26,90,1613905931
1,97,1607129499
2,97,1607129499
9,97,1607129499
25,97,1607129499
27,97,1607129499
30,97,1607129499
3,101,1607069860
4,101,1607069860
9,101,1607069860
19,101,1607069860
21,101,1607069860
21,101,1607069860
26,101,1607069860
1,110,1609296735
4,110,1609296735
9,110,1609296735
24,110,1609296735
25,110,1609296735
3,112,1608453790
4,112,1608453790
9,112,1608453790
19,112,1608453790
21,112,1608453790
21,112,1608453790
26,112,1608453790
1,115,1609267632
2,115,1609267632
3,115,1609267632
4,115,1609267632
15,115,1609267632
20,115,1609267632
25,115,1609267632
27,115,1609267632
1,122,1604597265
10,122,1604597265
18,122,1604597265
21,122,1604597265
21,122,1604597265
2,124,1604345481
3,124,1604345481
12,124,1604345481
18,124,1604345481
21,124,1604345481
21,124,1604345481
24,124,1604345481
26,124,1604345481
1,132,1611833543
2,132,1611833543
4,132,1611833543
9,132,1611833543
25,132,1611833543
27,132,1611833543
30,132,1611833543
9,133,1613579614
19,133,1613579614
21,133,1613579614
21,133,1613579614
2,135,1607642158
3,145,1610552687
4,145,1610552687
9,145,1610552687
19,145,1610552687
21,145,1610552687
26,145,1610552687
3,149,1604509680
4,149,1604509680
12,149,1604509680
20,149,1604509680
23,149,1604509680
25,149,1604509680
2,153,1611115364
8,153,1611115364
10,153,1611115364
12,153,1611115364
18,153,1611115364
24,153,1611115364
1,156,1603391955
9,156,1603391955
24,156,1603391955
25,156,1603391955
27,156,1603391955
30,156,1603391955
1,166,1605994693
4,166,1605994693
9,166,1605994693
25,166,1605994693
27,166,1605994693
30,166,1605994693
2,171,1605876844
4,171,1605876844
20,171,1605876844
23,171,1605876844
9,175,1607168566
24,175,1607168566
25,175,1607168566
27,175,1607168566
30,175,1607168566
2,181,1605679996
10,181,1605679996
21,181,1605679996
21,181,1605679996
2,185,1614185840
3,185,1614185840
8,185,1614185840
10,185,1614185840
21,185,1614185840
24,185,1614185840
26,185,1614185840
1,188,1605111492
2,188,1605111492
8,188,1605111492
11,188,1605111492
19,188,1605111492
23,188,1605111492
27,188,1605111492
3,204,1606777264
4,204,1606777264
9,204,1606777264
19,204,1606777264
26,204,1606777264
1,209,1605885242
3,209,1605885242
12,209,1605885242
20,209,1605885242
23,209,1605885242
25,209,1605885242
27,209,1605885242
2,211,1612758688
3,211,1612758688
8,211,1612758688
10,211,1612758688
21,211,1612758688
21,211,1612758688
26,211,1612758688
1,220,1611556198
2,220,1611556198
18,220,1611556198
21,220,1611556198
21,220,1611556198