course;start;end;type
22116;78.6;104.8;1
22119;16.375;32.75;1
22119;65.5;81.875;1
22121;26.2;52.4;1
22121;104.8;131;1
22122;0;21.83333333;1
22122;87.33333333;109.1666667;1
22122;109.1666667;131;1
22124;71.45454545;83.36363636;1
22124;119.0909091;131;1
22120;52.4;78.6;1
22120;78.6;104.8;1
22121;78.6;104.8;1
22124;11.90909091;23.81818182;1
22124;59.54545455;71.45454545;1
22126;0;26.2;1
22126;52.4;78.6;1
22130;65.5;81.875;1
22116;0;26.2;1
22116;52.4;78.6;1
22116;104.8;131;1
22119;49.125;65.5;1
22119;81.875;98.25;1
22120;0;26.2;1
22121;0;26.2;1
22124;0;11.90909091;1
22130;0;16.375;1
22130;114.625;131;1
22119;0;16.375;1
22119;114.625;131;1
22120;26.2;52.4;1
22121;52.4;78.6;1
22122;21.83333333;43.66666667;1
22122;43.66666667;65.5;1
22122;65.5;87.33333333;1
22124;23.81818182;35.72727273;1
22124;95.27272727;107.1818182;1
22126;104.8;131;1
22130;32.75;49.125;1
22130;49.125;65.5;1
22116;26.2;52.4;1
22119;32.75;49.125;1
22119;98.25;114.625;1
22120;104.8;131;1
22124;35.72727273;47.63636364;1
22124;47.63636364;59.54545455;1
22124;83.36363636;95.27272727;1
22124;107.1818182;119.0909091;1
22126;26.2;52.4;1
22126;78.6;104.8;1
22130;16.375;32.75;1
22130;81.875;98.25;1
22130;98.25;114.625;1
22116;78.6;104.8;1
22119;16.375;32.75;5
22119;65.5;81.875;2
22121;26.2;52.4;4
22121;104.8;131;3
22122;0;21.83333333;5
22122;87.33333333;109.1666667;5
22122;109.1666667;131;4
22124;71.45454545;83.36363636;3
22124;119.0909091;131;3
22120;52.4;78.6;5
22120;78.6;104.8;5
22121;78.6;104.8;5
22124;11.90909091;23.81818182;1
22124;59.54545455;71.45454545;4
22126;0;26.2;2
22126;52.4;78.6;5
22130;65.5;81.875;2
22116;0;26.2;4
22116;52.4;78.6;1
22116;104.8;131;4
22119;49.125;65.5;2
22119;81.875;98.25;1
22120;0;26.2;5
22121;0;26.2;4
22124;0;11.90909091;1
22130;0;16.375;4
22130;114.625;131;6
22119;0;16.375;2
22119;114.625;131;1
22120;26.2;52.4;6
22121;52.4;78.6;4
22122;21.83333333;43.66666667;1
22122;43.66666667;65.5;3
22122;65.5;87.33333333;5
22124;23.81818182;35.72727273;6
22124;95.27272727;107.1818182;4
22126;104.8;131;4
22130;32.75;49.125;1
22130;49.125;65.5;6
22116;26.2;52.4;5
22119;32.75;49.125;6
22119;98.25;114.625;6
22120;104.8;131;6
22124;35.72727273;47.63636364;4
22124;47.63636364;59.54545455;1
22124;83.36363636;95.27272727;1
22124;107.1818182;119.0909091;3
22126;26.2;52.4;4
22126;78.6;104.8;1
22130;16.375;32.75;5
22130;81.875;98.25;3
22130;98.25;114.625;1
22120;52.4;78.6;3
22120;78.6;104.8;3
22121;78.6;104.8;3
22124;11.90909091;23.81818182;5
22124;59.54545455;71.45454545;4
22126;0;26.2;3
22126;52.4;78.6;4
22130;65.5;81.875;2
22116;0;26.2;5
22116;52.4;78.6;4
22116;104.8;131;6
22119;49.125;65.5;5
22119;81.875;98.25;5
22120;0;26.2;3
22121;0;26.2;6
22124;0;11.90909091;2
22130;0;16.375;4
22130;114.625;131;2
22119;0;16.375;4
22119;114.625;131;5
22120;26.2;52.4;1
22121;52.4;78.6;2
22122;21.83333333;43.66666667;6
22122;43.66666667;65.5;3
22122;65.5;87.33333333;3
22124;23.81818182;35.72727273;6
22124;95.27272727;107.1818182;4
22126;104.8;131;4
22130;32.75;49.125;6
22130;49.125;65.5;4
22116;26.2;52.4;2
22119;32.75;49.125;5
22119;98.25;114.625;6
22120;104.8;131;2
22124;35.72727273;47.63636364;6
22124;47.63636364;59.54545455;5
22124;83.36363636;95.27272727;5
22124;107.1818182;119.0909091;1
22126;26.2;52.4;5
22126;78.6;104.8;4
22130;16.375;32.75;5
22130;81.875;98.25;5
22130;98.25;114.625;5
22116;0;26.2;4
22116;52.4;78.6;2
22116;104.8;131;3
22119;49.125;65.5;5
22119;81.875;98.25;4
22120;0;26.2;6
22121;0;26.2;2
22124;0;11.90909091;4
22130;0;16.375;6
22130;114.625;131;2
22119;0;16.375;2
22119;114.625;131;1
22120;26.2;52.4;1
22121;52.4;78.6;3
22122;21.83333333;43.66666667;2
22122;43.66666667;65.5;5
22122;65.5;87.33333333;1
22124;23.81818182;35.72727273;4
22124;95.27272727;107.1818182;3
22126;104.8;131;3
22130;32.75;49.125;6
22130;49.125;65.5;3
22116;26.2;52.4;4
22119;32.75;49.125;1
22119;98.25;114.625;1
22120;104.8;131;3
22124;35.72727273;47.63636364;4
22124;47.63636364;59.54545455;6
22124;83.36363636;95.27272727;6
22124;107.1818182;119.0909091;1
22126;26.2;52.4;6
22126;78.6;104.8;6
22130;16.375;32.75;4
22130;81.875;98.25;1
22130;98.25;114.625;1
22119;0;16.375;6
22119;114.625;131;4
22120;26.2;52.4;3
22121;52.4;78.6;3
22122;21.83333333;43.66666667;4
22122;43.66666667;65.5;6
22122;65.5;87.33333333;1
22124;23.81818182;35.72727273;5
22124;95.27272727;107.1818182;2
22126;104.8;131;6
22130;32.75;49.125;5
22130;49.125;65.5;1
22116;26.2;52.4;3
22119;32.75;49.125;3
22119;98.25;114.625;3
22120;104.8;131;3
22124;35.72727273;47.63636364;1
22124;47.63636364;59.54545455;6
22124;83.36363636;95.27272727;5
22124;107.1818182;119.0909091;1
22126;26.2;52.4;4
22126;78.6;104.8;2
22130;16.375;32.75;6
22130;81.875;98.25;5
22130;98.25;114.625;2
22116;26.2;52.4;4
22119;32.75;49.125;5
22119;98.25;114.625;4
22120;104.8;131;1
22124;35.72727273;47.63636364;3
22124;47.63636364;59.54545455;2
22124;83.36363636;95.27272727;1
22124;107.1818182;119.0909091;6
22126;26.2;52.4;3
22126;78.6;104.8;5
22130;16.375;32.75;6
22130;81.875;98.25;4
22130;98.25;114.625;1
